customer_id,tenure_months,monthly_charges,usage_minutes,support_calls,payment_delay_days,contract_type,autopay,num_services,satisfaction_score,signup_channel,marketing_segment,favorite_color,lucky_number,churn
CUST101026,49,28.39,417,4,7.3,month-to-month,1,3,7.1,organic,A,black,71,0
CUST101027,37,59.83,457,4,2.8,month-to-month,1,3,6.7,ads,A,white,82,0
CUST101028,35,62.52,578,2,0.0,one-year,1,5,7.3,referral,B,white,72,0
CUST101029,29,108.87,515,5,12.7,month-to-month,0,1,4.0,organic,C,red,8,0
CUST101030,41,58.11,541,3,0.0,one-year,0,3,3.3,partner,C,black,19,0
CUST101031,7,119.83,487,3,9.2,month-to-month,0,1,2.0,ads,C,yellow,13,1
CUST101032,43,92.01,457,2,2.5,two-year,1,3,8.4,referral,A,blue,66,0
CUST101033,62,59.6,214,2,0.0,month-to-month,1,2,6.9,referral,B,blue,96,0
CUST101034,61,53.3,365,2,0.2,one-year,0,3,4.6,ads,A,blue,35,0
CUST101035,68,62.06,536,2,0.0,month-to-month,1,4,6.3,referral,A,red,39,0
CUST101036,49,60.36,424,6,9.1,one-year,0,2,1.6,ads,A,red,3,1
CUST101037,9,96.71,228,2,12.6,month-to-month,0,2,3.0,ads,A,green,34,1
CUST101038,49,121.93,356,3,0.2,one-year,1,4,8.4,organic,B,red,10,0
CUST101039,69,48.96,683,2,0.0,two-year,0,5,7.1,ads,C,red,59,0
CUST101040,43,121.98,229,0,5.1,month-to-month,0,4,9.7,referral,C,green,16,0
CUST101041,23,24.75,127,1,3.5,one-year,1,4,4.7,organic,C,red,17,0
CUST101042,72,60.99,568,1,0.0,month-to-month,0,3,9.3,referral,A,yellow,46,0
CUST101043,21,65.1,404,2,9.0,one-year,1,2,5.8,referral,B,black,77,0
CUST101044,14,25.67,495,4,0.0,month-to-month,1,5,4.0,ads,C,yellow,57,1
CUST101045,70,90.25,536,0,0.0,one-year,1,5,7.3,partner,A,white,16,0
CUST101046,62,26.96,251,5,7.6,one-year,0,1,10.0,organic,A,black,42,0
CUST101047,24,104.7,537,2,6.3,one-year,0,1,7.4,partner,B,blue,34,0
CUST101048,53,105.11,148,0,0.0,month-to-month,0,6,9.6,referral,A,yellow,53,0
CUST101049,46,43.38,464,1,0.0,month-to-month,0,4,8.3,organic,C,black,21,0
CUST101050,33,30.43,525,4,4.6,month-to-month,1,2,6.1,ads,A,blue,21,1
CUST101051,64,31.33,440,4,1.0,one-year,1,4,7.7,organic,C,blue,52,0
CUST101052,46,54.68,252,2,3.1,one-year,0,3,7.2,ads,B,red,73,0
CUST101053,72,122.04,420,0,8.2,month-to-month,1,3,7.7,organic,A,black,53,0
CUST101054,16,95.47,632,2,2.4,month-to-month,1,2,6.0,ads,A,white,13,0
CUST101055,28,96.89,492,3,3.7,two-year,1,2,4.9,ads,A,red,75,1
CUST101056,30,83.69,343,2,4.2,one-year,1,1,4.3,ads,C,blue,26,0
CUST101057,34,98.65,417,3,6.8,two-year,1,2,7.4,ads,A,white,36,0
CUST101058,40,143.88,545,5,1.2,month-to-month,0,5,8.8,referral,C,green,84,0
CUST101059,38,131.42,624,2,1.5,two-year,1,4,5.9,partner,A,blue,82,0
CUST101060,53,24.66,191,2,0.0,one-year,1,4,8.2,partner,A,yellow,26,0
CUST101061,34,69.24,569,6,9.5,month-to-month,0,2,1.7,ads,C,white,7,0
CUST101062,57,119.83,551,2,0.0,month-to-month,0,4,6.3,referral,B,white,13,0
CUST101063,32,145.95,299,2,4.5,month-to-month,0,1,3.5,ads,A,black,30,1
CUST101064,33,43.98,485,5,5.4,month-to-month,1,1,4.1,ads,B,yellow,59,0
CUST101065,48,100.8,387,5,6.3,month-to-month,0,3,2.9,ads,B,green,18,1
CUST101066,56,136.74,305,6,13.6,month-to-month,0,1,6.7,partner,B,black,77,1
CUST101067,58,68.77,403,0,1.4,two-year,1,3,7.5,ads,B,red,94,0
CUST101068,15,68.4,238,6,9.4,month-to-month,1,2,4.5,ads,B,red,46,0
CUST101069,32,33.29,430,4,2.3,one-year,0,4,9.9,ads,C,blue,15,0
CUST101070,40,64.43,360,3,0.6,one-year,0,3,7.9,ads,B,red,48,0
CUST101071,49,141.61,385,4,5.0,two-year,1,4,6.5,referral,B,white,84,0
CUST101072,47,125.65,380,3,0.0,one-year,1,4,7.4,ads,A,red,65,0
CUST101073,28,50.39,397,7,12.5,month-to-month,0,3,4.2,partner,A,black,95,1
CUST101074,48,145.02,324,3,0.0,one-year,1,5,6.7,partner,B,yellow,8,0
CUST101075,21,33.66,91,4,8.4,one-year,0,3,6.6,ads,B,white,45,0
CUST101076,23,149.12,674,4,10.2,month-to-month,0,1,3.6,ads,B,black,96,1
CUST101077,59,80.02,645,5,1.4,month-to-month,0,1,6.0,ads,C,blue,55,0
CUST101078,69,50.33,515,1,4.3,one-year,1,4,10.0,referral,C,green,78,0
CUST101079,54,45.05,369,2,9.1,two-year,1,3,9.4,referral,A,yellow,4,0
CUST101080,47,115.15,522,2,2.0,two-year,0,3,5.0,organic,A,blue,81,0
CUST101081,26,99.76,193,4,2.4,month-to-month,1,2,6.9,partner,A,yellow,78,0
CUST101082,25,145.69,540,5,5.2,month-to-month,0,3,4.0,referral,B,yellow,5,1
CUST101083,50,141.72,352,2,1.2,two-year,1,2,10.0,organic,A,yellow,23,0
CUST101084,39,128.74,247,2,7.8,one-year,0,2,7.3,ads,A,yellow,80,0
CUST101085,35,54.23,571,1,1.3,one-year,1,6,7.8,referral,C,yellow,59,0
CUST101086,66,126.77,486,1,1.5,two-year,1,1,7.5,referral,B,black,95,0
CUST101087,32,114.95,357,4,1.9,two-year,0,2,10.0,organic,B,red,83,0
CUST101088,21,136.44,414,4,3.1,one-year,1,1,4.5,ads,B,red,69,0
CUST101089,63,80.36,299,2,2.5,month-to-month,1,1,8.0,ads,B,white,3,0
CUST101090,28,49.4,488,6,0.0,one-year,0,2,4.5,organic,A,yellow,78,1
CUST101091,38,130.24,482,10,7.6,one-year,0,1,7.4,partner,B,red,79,1
CUST101092,52,99.81,468,1,2.2,month-to-month,1,4,8.6,referral,A,black,64,0
CUST101093,20,82.59,141,3,9.9,month-to-month,0,3,6.7,referral,B,black,32,0
CUST101094,63,101.39,451,2,5.1,month-to-month,0,4,6.7,ads,A,blue,73,0
CUST101095,45,136.74,274,4,2.6,one-year,1,3,6.6,referral,B,black,44,0
CUST101096,60,37.04,536,2,0.0,month-to-month,0,2,7.1,ads,A,blue,53,0
CUST101097,2,45.91,411,6,17.5,month-to-month,0,1,6.7,ads,C,black,76,1
CUST101098,48,35.68,705,2,0.0,one-year,1,5,6.3,referral,B,white,21,0
CUST101099,41,97.1,347,3,1.6,two-year,0,3,6.0,partner,B,black,68,0
CUST101100,52,42.85,237,4,0.0,one-year,1,4,8.5,referral,B,blue,45,0
CUST101101,1,28.94,310,3,10.1,month-to-month,0,1,1.7,ads,B,red,62,0
CUST101102,63,98.24,421,0,0.0,two-year,0,4,9.5,referral,A,red,39,0
CUST101103,13,54.87,279,1,0.0,one-year,0,1,8.2,ads,A,red,38,0
CUST101104,55,99.04,110,4,0.0,one-year,1,4,3.1,ads,C,green,60,0
CUST101105,1,98.78,503,4,6.9,one-year,0,5,3.9,ads,B,white,9,1
CUST101106,16,55.61,690,1,3.4,two-year,1,3,4.3,partner,C,green,19,0
CUST101107,36,132.8,600,1,5.1,one-year,1,4,2.8,ads,B,black,26,0
CUST101108,20,100.57,374,2,3.8,month-to-month,1,3,9.9,ads,A,yellow,31,0
CUST101109,44,99.07,345,0,0.0,two-year,1,5,10.0,ads,B,yellow,29,0
CUST101110,53,134.72,413,2,5.2,month-to-month,1,3,7.9,partner,B,green,27,0
CUST101111,44,140.85,568,0,3.5,month-to-month,1,1,6.7,referral,B,red,62,0
CUST101112,60,126.8,345,2,2.9,one-year,1,2,9.2,referral,B,red,75,0
CUST101113,39,94.78,393,4,0.3,month-to-month,1,3,4.1,referral,A,blue,60,1
CUST101114,72,89.63,711,3,0.0,month-to-month,1,5,8.6,referral,B,white,73,0
CUST101115,31,62.13,438,1,2.8,month-to-month,1,3,5.6,referral,A,yellow,20,0
CUST101116,72,38.56,605,1,0.0,two-year,1,5,9.1,referral,A,red,44,0
CUST101117,34,120.09,462,5,0.6,one-year,0,2,7.3,organic,B,white,65,0
CUST101118,14,130.7,414,1,0.9,month-to-month,1,4,7.4,organic,C,green,11,0
CUST101119,56,70.26,417,0,0.0,one-year,0,2,8.2,referral,C,white,66,0
CUST101120,54,134.12,230,3,0.0,one-year,1,5,5.7,referral,C,yellow,89,0
CUST101121,34,113.07,476,1,0.0,month-to-month,1,4,8.5,referral,C,yellow,96,0
CUST101122,30,138.14,486,4,0.0,one-year,1,3,9.2,ads,B,yellow,9,0
CUST101123,22,128.78,280,1,10.6,month-to-month,0,3,3.8,ads,C,green,41,1
CUST101124,61,23.68,570,1,0.0,one-year,1,6,10.0,partner,B,yellow,37,0
CUST101125,1,53.36,434,0,12.5,two-year,1,1,3.2,organic,A,green,11,0
CUST101126,55,104.63,386,1,8.2,one-year,0,4,7.0,referral,C,yellow,21,1
CUST101127,20,126.18,617,2,6.3,month-to-month,1,1,8.1,organic,B,yellow,15,0
CUST101128,15,132.44,229,5,0.0,one-year,1,2,5.2,referral,A,white,36,0
CUST101129,54,118.84,478,3,4.6,one-year,0,1,8.9,referral,C,white,85,0
CUST101130,40,34.07,505,2,7.6,month-to-month,0,3,10.0,organic,B,yellow,92,1
CUST101131,59,27.28,456,4,5.3,month-to-month,1,3,7.4,ads,C,red,46,0
CUST101132,62,102.59,349,2,0.6,one-year,1,5,8.0,referral,B,green,68,0
CUST101133,41,59.49,705,3,1.6,one-year,1,4,5.8,referral,B,green,56,0
CUST101134,31,130.87,514,1,0.0,month-to-month,0,3,8.5,ads,A,black,74,0
CUST101135,55,115.06,300,3,3.6,month-to-month,1,5,10.0,referral,C,red,8,0
CUST101136,44,144.66,338,2,0.0,one-year,1,5,10.0,ads,A,yellow,51,0
CUST101137,8,41.03,183,9,8.9,month-to-month,1,4,4.6,ads,C,blue,66,0
CUST101138,52,148.71,399,4,0.0,one-year,1,6,9.3,referral,C,yellow,88,0
CUST101139,42,77.92,689,2,9.9,one-year,1,3,7.5,ads,A,red,11,0
CUST101140,33,63.63,236,2,5.8,month-to-month,0,4,4.5,organic,C,red,21,1
CUST101141,69,99.51,460,1,0.0,month-to-month,1,2,10.0,organic,B,red,19,0
CUST101142,32,133.32,375,3,0.0,month-to-month,0,1,9.2,ads,C,green,8,0
CUST101143,38,144.87,462,5,0.0,month-to-month,0,3,4.9,referral,C,black,77,0
CUST101144,25,90.01,468,3,7.0,one-year,1,2,4.4,referral,C,red,34,0
CUST101145,43,73.96,443,4,1.6,one-year,0,4,6.6,referral,B,white,89,0
CUST101146,28,60.85,234,7,5.5,one-year,0,3,6.6,organic,C,red,27,0
CUST101147,32,84.28,311,10,6.1,month-to-month,0,4,2.3,ads,A,yellow,88,1
CUST101148,46,119.92,367,1,0.0,month-to-month,0,5,9.3,organic,A,blue,38,1
CUST101149,19,24.61,435,1,5.4,month-to-month,1,3,4.2,ads,C,black,51,0
CUST101150,36,117.24,596,5,7.2,month-to-month,0,1,6.3,ads,A,green,38,0
CUST101151,14,37.99,702,5,6.4,month-to-month,0,1,1.8,partner,B,white,24,0
CUST101152,15,120.47,405,2,7.2,month-to-month,0,4,6.9,ads,C,green,10,0
CUST101153,40,30.55,363,3,3.1,month-to-month,1,6,4.2,ads,C,black,9,0
CUST101154,30,38.62,439,2,0.0,one-year,0,3,7.3,referral,C,blue,31,0
CUST101155,60,111.36,456,1,2.4,one-year,1,5,8.1,referral,C,red,22,0
CUST101156,9,102.53,661,5,6.0,month-to-month,1,3,2.0,organic,A,white,5,1
CUST101157,72,55.6,232,0,0.0,one-year,1,4,8.9,ads,A,red,77,0
CUST101158,25,87.45,512,1,0.0,month-to-month,0,3,8.6,ads,C,blue,6,0
CUST101159,49,125.27,570,5,7.2,month-to-month,0,2,2.8,ads,B,black,53,0
CUST101160,5,83.48,301,3,14.3,month-to-month,0,1,1.0,ads,C,black,99,1
CUST101161,58,67.8,589,0,0.0,two-year,1,5,5.7,referral,A,white,82,0
CUST101162,22,70.29,289,3,7.3,one-year,0,4,6.8,ads,C,blue,20,0
CUST101163,26,43.24,227,5,7.9,month-to-month,0,1,3.9,organic,A,black,3,1
CUST101164,35,120.37,390,2,0.5,two-year,0,3,7.1,ads,A,red,86,0
CUST101165,53,82.01,520,0,0.0,one-year,1,5,10.0,organic,B,green,89,0
CUST101166,62,72.27,172,3,0.0,two-year,1,4,7.8,organic,B,yellow,61,0
CUST101167,17,88.63,194,3,3.8,month-to-month,0,5,7.8,ads,B,blue,67,0
CUST101168,34,103.84,560,4,7.5,month-to-month,0,4,7.4,referral,B,yellow,27,0
CUST101169,72,61.69,400,0,0.0,one-year,1,3,6.9,referral,A,black,3,0
CUST101170,31,110.6,469,2,1.0,one-year,1,5,8.2,organic,A,red,89,0
CUST101171,57,36.14,496,3,0.0,two-year,0,4,8.3,referral,C,yellow,74,0
CUST101172,28,124.36,229,1,2.1,one-year,1,3,6.3,partner,A,red,95,0
CUST101173,43,56.55,344,2,3.8,one-year,0,4,5.6,organic,B,green,69,0
CUST101174,37,44.86,415,3,2.7,one-year,0,1,4.8,ads,C,white,75,0
CUST101175,50,147.64,304,4,0.0,month-to-month,0,2,1.9,referral,A,red,74,0
CUST101176,13,133.43,369,6,3.9,one-year,0,3,4.5,ads,B,blue,78,0
CUST101177,65,105.86,541,3,6.1,one-year,0,3,4.2,ads,C,yellow,17,0
CUST101178,15,91.84,152,4,4.3,month-to-month,0,3,6.2,organic,B,black,55,0
CUST101179,26,59.79,441,4,6.4,month-to-month,1,1,4.7,ads,C,blue,74,0
CUST101180,42,102.48,284,3,3.7,month-to-month,0,3,7.0,referral,B,yellow,40,0
CUST101181,36,56.62,383,2,3.5,one-year,1,4,9.8,ads,A,white,40,0
CUST101182,43,78.16,387,2,0.1,month-to-month,1,3,6.2,referral,B,blue,18,0
CUST101183,20,93.91,434,5,9.7,one-year,0,2,4.8,ads,C,red,80,0
CUST101184,18,50.92,410,1,2.4,one-year,1,3,5.5,partner,B,green,49,0
CUST101185,72,99.4,459,0,0.5,two-year,1,2,7.6,referral,B,black,45,0
CUST101186,12,51.58,500,6,3.0,one-year,0,1,3.4,ads,C,yellow,6,0
CUST101187,51,39.43,216,3,4.1,one-year,1,2,7.2,organic,B,black,49,0
CUST101188,55,124.2,375,1,2.9,month-to-month,0,1,8.6,partner,B,black,63,0
CUST101189,24,109.63,318,4,6.0,month-to-month,1,3,5.3,partner,A,red,54,1
CUST101190,24,56.79,195,3,2.0,one-year,0,4,4.7,organic,B,black,17,0
CUST101191,8,115.3,292,2,9.1,month-to-month,0,1,3.5,ads,A,green,81,1
CUST101192,21,44.32,553,8,4.2,month-to-month,1,1,5.5,ads,A,black,6,0
CUST101193,13,115.48,387,4,1.4,one-year,0,3,8.2,organic,A,yellow,38,0
CUST101194,2,21.09,487,2,4.6,one-year,0,1,1.3,partner,A,black,72,1
CUST101195,19,22.17,476,1,4.7,month-to-month,1,2,6.1,organic,B,yellow,72,1
CUST101196,56,30.15,302,3,3.9,two-year,0,1,5.7,referral,C,red,12,0
CUST101197,52,77.72,490,2,0.4,month-to-month,1,3,7.2,organic,B,black,51,0
CUST101198,50,43.4,277,2,0.0,two-year,0,2,4.5,referral,B,green,81,0
CUST101199,61,118.14,514,2,9.3,month-to-month,0,2,8.2,ads,C,black,16,0
CUST101200,40,145.14,343,1,0.0,month-to-month,1,2,6.1,referral,A,black,7,0
CUST101201,53,80.75,247,1,2.3,one-year,0,3,4.0,organic,C,white,86,0
CUST101202,28,97.3,438,10,1.7,two-year,0,3,6.5,referral,A,white,92,0
CUST101203,44,64.02,328,4,6.1,one-year,1,4,6.3,referral,A,black,13,0
CUST101204,48,74.16,502,3,2.6,month-to-month,1,5,7.5,organic,A,red,82,0
CUST101205,17,101.49,512,3,4.6,two-year,0,3,5.0,referral,C,green,29,0
CUST101206,72,89.81,32,10,4.3,month-to-month,0,4,5.6,ads,B,black,22,1
CUST101207,28,60.25,868,2,13.4,month-to-month,0,1,4.1,ads,B,red,54,1
CUST101208,21,52.39,253,4,9.8,month-to-month,0,1,3.3,ads,C,green,31,1
CUST101209,72,99.84,513,4,0.0,month-to-month,1,3,9.7,referral,C,red,55,0
CUST101210,35,138.76,361,4,10.5,month-to-month,1,2,5.1,ads,C,yellow,9,1
CUST101211,28,25.57,463,3,5.1,month-to-month,1,1,4.7,ads,C,black,57,0
CUST101212,29,30.75,339,6,13.5,month-to-month,1,3,4.9,ads,B,blue,9,1
CUST101213,24,47.07,612,6,6.7,two-year,1,3,5.2,referral,A,red,18,0
CUST101214,24,108.56,234,0,6.1,month-to-month,0,3,8.6,ads,A,red,52,0
CUST101215,59,30.19,554,3,0.0,month-to-month,1,4,9.6,organic,B,black,49,0
CUST101216,35,136.26,171,2,3.5,two-year,0,4,6.7,ads,B,green,90,1
CUST101217,58,70.08,433,2,6.7,month-to-month,1,2,4.0,referral,A,white,15,0
CUST101218,24,40.02,240,3,12.3,month-to-month,0,2,4.2,referral,A,white,81,1
CUST101219,41,107.93,513,1,0.0,one-year,1,6,9.1,organic,C,green,13,0
CUST101220,38,147.2,464,6,9.4,month-to-month,0,4,1.2,ads,B,white,30,1
CUST101221,61,115.37,488,3,5.1,one-year,0,5,8.6,organic,A,white,27,0
CUST101222,57,75.99,385,5,5.7,month-to-month,0,5,10.0,partner,C,red,68,0
CUST101223,39,138.3,386,1,0.0,two-year,1,1,10.0,ads,A,blue,80,0
CUST101224,49,64.59,402,3,6.3,month-to-month,1,2,4.3,ads,C,blue,56,0
CUST101225,72,42.63,267,4,13.4,one-year,1,5,6.5,organic,C,black,70,0
CUST101226,38,147.1,755,3,4.3,one-year,0,4,8.9,organic,B,green,25,0
CUST101227,15,114.0,316,5,6.3,one-year,1,5,5.8,partner,A,yellow,36,1
CUST101228,39,50.83,368,0,2.6,one-year,0,5,6.9,organic,A,blue,38,0
CUST101229,72,99.84,462,0,0.0,one-year,1,5,6.5,referral,B,yellow,98,0
CUST101230,5,103.61,362,5,1.0,month-to-month,0,3,7.7,organic,A,black,60,1
CUST101231,22,72.39,457,3,16.3,month-to-month,0,2,4.4,ads,C,black,35,1
CUST101232,41,112.04,179,4,4.7,month-to-month,0,3,5.1,referral,B,black,16,1
CUST101233,72,64.34,415,0,0.0,one-year,1,3,10.0,referral,B,white,73,0
CUST101234,46,74.54,298,8,6.8,one-year,0,2,5.6,referral,A,white,92,0
CUST101235,69,149.47,472,1,2.9,one-year,1,3,9.3,referral,B,yellow,65,0
CUST101236,24,147.21,619,2,0.0,one-year,1,4,8.6,organic,B,red,6,0
CUST101237,43,33.58,666,4,0.4,month-to-month,0,4,8.6,partner,B,blue,69,0
CUST101238,53,92.64,361,1,1.8,month-to-month,1,4,7.1,referral,C,red,75,0
CUST101239,59,47.41,94,3,1.0,two-year,1,6,10.0,referral,B,green,79,0
CUST101240,5,56.98,463,3,3.8,one-year,0,4,6.9,referral,A,white,56,0
CUST101241,22,109.56,372,2,1.9,month-to-month,1,4,6.8,ads,B,white,95,0
CUST101242,12,117.09,298,5,7.1,month-to-month,1,1,5.4,referral,C,white,33,0
CUST101243,1,62.06,454,2,3.3,one-year,0,1,6.7,ads,C,white,17,1
CUST101244,28,92.67,447,7,9.9,month-to-month,0,3,5.7,ads,A,yellow,45,0
CUST101245,9,105.52,513,6,6.4,one-year,0,2,3.0,ads,A,red,76,0
CUST101246,72,87.91,354,6,5.9,one-year,0,3,4.8,partner,B,white,63,0
CUST101247,24,20.28,342,5,1.7,month-to-month,0,1,6.1,ads,B,white,23,1
CUST101248,58,34.08,338,0,8.7,two-year,1,3,5.2,referral,A,yellow,87,0
CUST101249,1,32.49,332,4,10.5,month-to-month,0,1,4.1,ads,B,black,83,1
CUST101250,32,70.14,508,6,5.5,month-to-month,0,4,8.9,referral,A,red,65,0
CUST101251,47,76.83,316,2,0.0,month-to-month,0,4,8.3,referral,A,red,5,0
CUST101252,1,62.18,234,2,7.0,one-year,0,2,2.2,ads,B,green,28,1
CUST101253,34,94.16,484,8,3.7,one-year,0,2,9.6,organic,C,red,33,1
CUST101254,47,32.46,478,7,0.0,month-to-month,0,4,9.3,referral,B,black,12,0
CUST101255,18,148.7,669,5,5.1,month-to-month,0,4,6.5,ads,B,blue,18,1
CUST101256,72,72.2,743,2,2.0,one-year,1,3,4.9,organic,A,red,31,0
CUST101257,47,25.84,618,2,0.3,one-year,1,2,7.7,referral,C,white,35,0
CUST101258,35,116.39,507,6,7.6,month-to-month,1,4,7.0,organic,C,white,7,0
CUST101259,43,48.37,417,6,0.9,month-to-month,0,2,9.5,ads,C,red,87,0
CUST101260,52,25.76,321,2,4.7,month-to-month,0,2,4.7,organic,A,green,96,0
CUST101261,36,50.57,709,3,0.0,month-to-month,1,2,8.8,partner,A,red,6,0
CUST101262,38,23.33,471,3,4.8,one-year,1,4,10.0,referral,C,red,97,0
CUST101263,27,82.83,609,3,15.4,month-to-month,0,2,1.5,partner,C,yellow,52,1
CUST101264,55,38.13,413,1,1.4,month-to-month,0,4,7.6,ads,C,blue,6,0
CUST101265,36,133.09,487,2,5.6,month-to-month,0,4,5.5,ads,A,blue,48,1
CUST101266,31,114.95,445,1,8.9,two-year,1,2,5.7,organic,B,red,46,0
CUST101267,37,135.23,333,2,7.0,month-to-month,0,2,4.3,ads,A,white,42,0
CUST101268,24,61.41,491,9,1.5,month-to-month,0,2,6.6,organic,B,blue,94,0
CUST101269,51,131.53,713,1,1.6,two-year,0,3,7.2,referral,A,blue,13,0
CUST101270,42,127.7,352,3,1.6,two-year,0,5,7.7,referral,B,yellow,81,0
CUST101271,41,30.97,393,4,0.0,month-to-month,0,3,8.9,referral,A,white,41,0
CUST101272,43,103.37,181,6,4.6,month-to-month,1,1,8.0,partner,A,yellow,73,1
CUST101273,34,135.18,500,0,8.4,month-to-month,0,5,7.0,ads,A,red,22,1
CUST101274,53,121.73,498,1,0.0,one-year,1,3,8.6,organic,A,green,15,0
CUST101275,16,112.37,494,1,0.0,one-year,0,3,5.8,organic,C,black,95,1
CUST101276,59,85.06,385,0,0.0,two-year,1,4,8.2,referral,B,white,78,0
CUST101277,37,141.31,369,5,6.3,one-year,0,2,9.1,referral,A,black,80,0
CUST101278,26,133.07,445,0,2.4,one-year,1,1,6.5,organic,B,white,69,0
CUST101279,33,100.97,488,6,2.7,month-to-month,0,4,8.1,ads,B,yellow,6,0
CUST101280,31,26.92,418,3,3.3,month-to-month,1,2,6.1,referral,C,white,66,0
CUST101281,35,132.38,359,2,6.4,month-to-month,0,1,5.1,ads,B,black,52,1
CUST101282,46,139.1,214,5,8.0,month-to-month,1,2,8.3,ads,C,black,26,0
CUST101283,33,29.28,546,2,2.5,two-year,1,3,7.8,organic,A,black,14,0
CUST101284,21,96.65,438,2,14.2,one-year,1,2,3.2,ads,B,black,71,0
CUST101285,21,35.99,236,3,10.9,one-year,1,3,7.8,partner,A,white,45,0
CUST101286,32,83.02,501,2,8.3,month-to-month,0,1,2.6,ads,B,black,16,1
CUST101287,46,62.98,506,2,6.0,one-year,1,4,8.9,organic,B,blue,51,0
CUST101288,13,80.83,357,1,9.9,month-to-month,0,3,6.4,organic,B,red,34,1
CUST101289,16,71.56,285,3,15.1,month-to-month,0,1,1.0,partner,B,black,86,1
CUST101290,66,143.03,556,6,5.8,one-year,1,2,5.3,ads,A,white,87,1
CUST101291,72,130.0,356,1,0.0,month-to-month,1,6,9.7,organic,A,red,52,0
CUST101292,44,96.23,114,4,2.1,month-to-month,1,3,4.9,referral,A,blue,95,0
CUST101293,57,66.02,411,5,2.0,month-to-month,0,4,10.0,organic,A,blue,50,0
CUST101294,59,46.37,438,1,0.0,month-to-month,1,4,6.3,partner,A,red,5,0
CUST101295,51,61.05,434,3,3.6,one-year,1,2,8.0,referral,B,black,58,0
CUST101296,56,22.65,327,2,0.0,month-to-month,0,6,8.8,organic,A,black,31,0
CUST101297,49,40.73,428,7,6.7,month-to-month,1,4,6.5,ads,B,white,27,0
CUST101298,23,31.5,511,4,6.5,month-to-month,1,3,7.0,organic,C,yellow,82,0
CUST101299,17,101.28,142,1,4.3,month-to-month,1,4,9.2,ads,C,green,52,0
CUST101300,30,76.08,491,5,5.4,month-to-month,0,2,4.0,ads,C,black,50,1
CUST101301,49,43.65,530,1,0.0,month-to-month,1,4,10.0,organic,B,yellow,16,0
CUST101302,26,95.82,376,5,9.3,month-to-month,0,2,3.9,referral,B,green,57,0
CUST101303,39,76.47,246,3,10.2,month-to-month,0,1,6.8,ads,C,black,81,0
CUST101304,14,141.96,537,1,0.0,month-to-month,1,4,4.8,partner,B,blue,81,1
CUST101305,17,96.31,588,2,7.7,month-to-month,0,2,4.6,ads,B,red,6,1
CUST101306,29,105.2,274,3,5.2,month-to-month,0,2,6.7,organic,A,red,23,1
CUST101307,11,104.4,398,3,3.2,month-to-month,0,3,5.6,ads,C,yellow,35,1
CUST101308,71,59.37,292,4,0.0,two-year,0,2,7.8,ads,B,yellow,50,0
CUST101309,21,134.5,339,1,0.0,two-year,1,3,4.7,organic,C,blue,59,0
CUST101310,27,101.35,414,5,4.8,two-year,0,2,4.7,ads,A,black,2,0
CUST101311,59,146.79,541,0,0.0,month-to-month,1,5,8.6,ads,A,blue,65,0
CUST101312,62,144.73,500,2,0.0,two-year,1,5,8.6,ads,B,yellow,63,0
CUST101313,26,96.32,438,4,5.1,two-year,0,3,6.1,organic,C,red,51,0
CUST101314,46,29.32,707,4,5.6,two-year,1,2,8.9,ads,A,red,61,1
CUST101315,25,111.75,251,5,5.5,month-to-month,1,2,2.3,partner,C,green,71,1
CUST101316,58,21.09,346,5,10.8,one-year,0,2,4.3,ads,A,black,62,0
CUST101317,38,109.72,434,4,7.0,month-to-month,0,5,5.1,ads,B,green,11,1
CUST101318,27,81.72,380,5,3.9,month-to-month,1,2,6.7,ads,B,yellow,85,0
CUST101319,21,91.51,393,5,10.6,one-year,0,3,6.3,organic,B,black,98,0
CUST101320,26,136.06,532,5,5.8,one-year,0,4,6.4,referral,B,red,54,1
CUST101321,30,110.48,305,2,0.0,two-year,0,5,4.0,referral,C,black,56,0
CUST101322,56,80.38,651,6,0.0,two-year,0,3,8.0,organic,B,blue,93,0
CUST101323,42,128.38,301,2,3.4,one-year,0,2,6.8,partner,C,green,9,0
CUST101324,45,61.34,324,4,1.8,month-to-month,1,3,6.8,ads,C,red,8,0
CUST101325,35,136.18,568,2,10.0,month-to-month,0,3,2.2,ads,A,black,16,0
CUST101326,1,33.96,578,4,5.9,month-to-month,1,3,3.5,ads,C,black,56,1
CUST101327,53,138.08,378,5,0.0,two-year,1,2,9.0,referral,C,black,87,0
CUST101328,22,99.56,582,8,6.5,month-to-month,0,2,1.5,organic,C,white,80,1
CUST101329,50,131.99,302,4,0.0,two-year,0,2,5.5,ads,B,black,53,0
CUST101330,42,105.66,172,0,0.0,two-year,1,4,10.0,organic,A,black,82,0
CUST101331,39,134.42,549,2,0.0,month-to-month,0,3,9.5,referral,C,green,91,1
CUST101332,41,118.04,223,3,4.9,month-to-month,1,3,5.6,ads,C,blue,14,0
CUST101333,72,24.55,418,0,0.7,month-to-month,1,4,10.0,organic,B,red,49,0
CUST101334,53,44.34,668,4,5.4,one-year,1,3,7.5,partner,A,yellow,73,0
CUST101335,51,76.48,297,8,0.0,one-year,1,4,6.4,partner,B,red,50,0
CUST101336,26,136.63,252,4,11.5,one-year,1,4,6.0,ads,B,black,8,1
CUST101337,23,148.87,296,5,0.0,one-year,1,5,6.9,referral,C,white,96,0
